KEXAlgo,authAlgo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.097169,0.021077,9.392704
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.092846,0.016300,9.776490
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.693483,0.017866,9.108376
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.527482,0.021076,8.754327
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.576794,0.018299,9.695757
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.024266,0.018208,9.522713
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.889496,0.018128,9.297126
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.663546,0.012509,9.787898
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.624721,0.016637,9.334008
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.883492,0.019896,8.586621
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.137488,0.013602,8.738694
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.116155,0.012617,10.253716
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.895301,0.015351,9.506239
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.728157,0.035212,9.530654
P521_NTRU_HPS_4096_821,P521_Dilithium5,512.134086,0.015947,13.482634
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.720066,0.256014,8.276477
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.050422,0.011887,9.683196
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.744685,0.018055,9.263548
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.383980,0.014338,9.502374
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.858124,0.012648,9.346435
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.468647,0.018847,9.171421
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.639841,0.016306,13.800085
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.182613,0.015935,9.425278
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.162785,0.015722,8.832501
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.366227,0.037285,9.412284
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.733963,0.022781,9.624987
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.671612,0.015270,9.149690
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.086508,0.016071,9.351661
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.104226,0.014895,9.002444
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.789387,0.018132,9.916296
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.469275,0.017128,9.406541
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.299299,0.016456,9.294784
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.996517,0.015404,9.364013
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.581577,0.017876,9.339202
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.309014,0.014757,9.392759
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.007589,0.017985,9.224578
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.851653,0.033550,9.014175
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.106410,0.014508,9.441806
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.171472,0.018385,9.325917
P521_NTRU_HPS_4096_821,P521_Dilithium5,512.258306,0.013633,9.279504
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.759818,0.013697,9.399992
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.126515,0.025772,9.383381
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.548543,0.018986,9.487201
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.684605,0.015216,8.761498
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.965880,0.016297,8.714461
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.855035,0.012794,9.171242
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.802578,0.016931,9.434438
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.177134,0.020194,9.127211
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.344049,0.024402,9.780667
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.663261,0.020321,9.438795
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.992777,0.018472,9.434970
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.734053,0.015632,9.075341
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.100954,0.016634,8.833164
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.728374,0.020752,9.461923
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.634920,0.017074,9.146875
P521_NTRU_HPS_4096_821,P521_Dilithium5,512.356080,0.019383,9.125334
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.451481,0.018035,10.488037
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.634245,0.024953,9.461554
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.986753,0.020072,9.345867
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.854975,0.021735,9.460820
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.213412,0.032521,9.467855
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.015404,0.019257,9.324853
P521_NTRU_HPS_4096_821,P521_Dilithium5,512.705897,0.015364,8.920310
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.563483,0.024761,10.095265
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.826217,0.013907,9.034122
P521_NTRU_HPS_4096_821,P521_Dilithium5,512.239831,0.020971,9.353863
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.683876,0.023382,9.458397
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.236958,0.014634,9.418748
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.311196,0.022877,8.856348
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.924167,0.014630,10.123818
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.647294,0.016964,8.714732
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.987625,0.019280,9.645707
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.320635,0.017501,9.489492
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.835726,0.014607,9.507790
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.471473,0.019197,9.568445
P521_NTRU_HPS_4096_821,P521_Dilithium5,505.459929,0.173983,8.408471
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.009310,0.022022,8.817361
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.461687,0.021753,9.592750
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.900181,0.013797,9.588254
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.152479,0.022967,9.242118
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.805937,0.014791,9.280105
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.558218,0.020110,9.215103
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.074057,0.015482,8.826310
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.788994,0.018850,8.866232
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.946423,0.015501,9.488013
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.614008,0.012224,10.772805
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.709457,0.023520,9.323380
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.138696,0.015760,9.620857
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.859634,0.019416,9.359228
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.990349,0.015667,8.837543
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.963189,0.018411,9.766893
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.868659,0.017740,9.874555
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.865211,0.014635,9.256215
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.251582,0.024351,9.166849
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.530969,0.018196,9.307501
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.856687,0.016049,9.166236
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.663355,0.018443,8.760974
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.130500,0.018113,9.726979
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.788210,0.014616,9.266287
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.520268,0.014612,9.210257
P521_NTRU_HPS_4096_821,P521_Dilithium5,505.957590,0.013022,9.411646
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.863220,0.016369,9.349628
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.814260,0.028901,10.062780
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.439568,0.018869,9.574181
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.926348,0.018112,9.256135
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.661756,0.015147,9.053711
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.478513,0.022806,10.327193
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.063385,0.022750,9.524464
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.387850,0.015547,9.471585
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.882999,0.016535,9.297603
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.815227,0.014006,9.020861
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.239553,0.023641,9.288637
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.668564,0.022357,10.999858
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.519453,0.012848,8.954185
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.646921,0.019020,9.313337
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.270897,0.014420,9.590659
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.890960,0.015137,9.596532
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.497216,0.016568,9.255404
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.469483,0.022298,9.044979
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.500617,0.020376,8.762127
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.649472,0.014209,9.205255
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.506692,0.019682,9.663973
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.405781,0.018161,9.253366
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.493848,0.019718,9.283279
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.150698,0.016318,9.173501
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.597341,0.017250,8.864842
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.426711,0.020380,8.887238
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.353636,0.027056,8.917540
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.168929,0.012248,9.614290
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.549434,0.025565,9.475507
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.821466,0.025131,9.210294
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.344085,0.021750,9.558627
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.405374,0.014349,8.950367
P521_NTRU_HPS_4096_821,P521_Dilithium5,505.922907,0.018750,8.802427
P521_NTRU_HPS_4096_821,P521_Dilithium5,513.969060,0.023658,10.443235
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.859025,0.016615,9.394270
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.007989,0.016122,9.360361
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.610203,0.020762,9.245470
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.642111,0.025097,9.256759
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.457904,0.011730,10.983641
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.003523,0.019787,9.006069
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.491549,0.018870,10.275746
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.660217,0.014605,8.986611
P521_NTRU_HPS_4096_821,P521_Dilithium5,505.670318,0.016253,8.609253
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.796087,0.022057,9.954499
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.784449,0.019602,9.193508
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.496246,0.040844,9.629303
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.605202,0.019180,9.133418
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.599075,0.032674,9.611301
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.813298,0.021729,9.193886
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.048149,0.018918,8.737607
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.200346,0.016036,9.417855
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.136702,0.015623,11.035354
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.933023,0.016920,9.585044
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.434050,0.016964,9.211359
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.943250,0.016628,9.150711
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.024918,0.016930,9.287624
P521_NTRU_HPS_4096_821,P521_Dilithium5,512.224010,0.014024,8.808709
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.934879,0.016678,8.926122
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.812524,0.014324,9.427343
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.089341,0.017522,9.281648
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.720658,0.023124,9.302893
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.304988,0.015396,9.250007
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.504366,0.015462,9.690119
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.877012,0.017261,9.039221
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.838162,0.024454,9.349994
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.242771,0.015705,9.107341
P521_NTRU_HPS_4096_821,P521_Dilithium5,513.382739,0.017245,12.678379
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.053049,0.015462,9.306820
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.501973,0.015726,9.658276
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.565589,0.016675,9.043156
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.265702,0.017864,9.698591
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.139575,0.016856,9.179338
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.160013,0.017409,9.331770
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.190020,0.049622,8.282714
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.365150,0.024500,8.990276
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.647712,0.014350,10.122422
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.448952,0.015749,9.261255
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.193886,0.013356,9.133502
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.777705,0.017787,9.302710
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.859922,0.014890,9.222212
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.152164,0.012078,8.260135
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.902180,0.014228,10.714647
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.861610,0.020028,9.285791
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.366091,0.018791,9.080800
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.867373,0.015463,9.543205
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.700155,0.020997,9.394380
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.240941,0.016539,9.233458
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.260731,0.025812,9.513400
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.200612,0.025818,9.204350
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.082028,0.015661,9.037388
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.969976,0.018387,8.872496
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.151606,0.013365,10.509985
P521_NTRU_HPS_4096_821,P521_Dilithium5,512.101558,0.014371,9.370649
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.841924,0.015283,9.351892
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.903389,0.017821,9.056255
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.053693,0.015795,9.149274
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.983309,0.020017,9.385798
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.226259,0.017084,9.516564
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.834377,0.023031,8.855476
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.171432,0.014220,10.000116
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.405860,0.018536,10.426659
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.135823,0.023686,9.364333
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.625004,0.014632,9.355132
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.609856,0.017325,9.662395
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.199766,0.019235,9.403952
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.309058,0.030572,9.294974
P521_NTRU_HPS_4096_821,P521_Dilithium5,505.533740,0.022567,9.229809
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.150126,0.015634,8.872459
P521_NTRU_HPS_4096_821,P521_Dilithium5,505.724813,0.013393,9.039154
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.816944,0.016534,8.857616
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.890407,0.019405,10.384809
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.031835,0.013231,9.264075
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.635352,0.025966,9.477333
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.287141,0.021985,9.557979
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.155887,0.016710,9.065767
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.893779,0.019081,9.815205
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.630114,0.017247,9.411064
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.522347,0.014271,9.583589
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.007943,0.014702,9.232402
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.102732,0.022561,9.319371
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.047607,0.015703,9.228962
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.954508,0.018728,9.362260
P521_NTRU_HPS_4096_821,P521_Dilithium5,505.836862,0.019902,8.545431
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.223004,0.016950,9.377236
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.592122,0.017031,9.480212
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.333403,0.014598,9.048067
P521_NTRU_HPS_4096_821,P521_Dilithium5,505.709357,0.014010,9.237494
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.142611,0.014750,9.004409
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.971685,0.013337,8.889253
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.743529,0.014508,10.403981
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.695429,0.015952,9.116893
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.677746,0.014392,9.315418
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.192668,0.018703,9.546727
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.937033,0.014750,9.104497
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.615279,0.017057,9.337952
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.249734,0.017206,9.201700
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.188200,0.015641,11.874576
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.766022,0.020082,10.410829
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.322838,0.015569,10.379267
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.649927,0.016792,9.484752
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.982514,0.017134,9.633942
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.108224,0.016912,9.344071
P521_NTRU_HPS_4096_821,P521_Dilithium5,512.240315,0.017797,9.390640
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.155166,0.018959,9.433849
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.126974,0.013972,8.773259
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.587639,0.015398,8.886235
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.820870,0.019334,10.050053
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.281346,0.024754,9.385719
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.121738,0.018415,9.537261
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.589490,0.016172,9.503539
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.775679,0.051814,9.407545
P521_NTRU_HPS_4096_821,P521_Dilithium5,505.665868,0.015932,9.280788
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.587853,0.098906,8.835294
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.116124,0.012802,11.161495
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.509862,0.015925,12.105633
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.273410,0.018546,9.530495
P521_NTRU_HPS_4096_821,P521_Dilithium5,505.239723,0.019684,9.477865
P521_NTRU_HPS_4096_821,P521_Dilithium5,505.809234,0.021651,9.232014
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.473765,0.017323,9.157904
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.852248,0.012745,9.191387
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.517242,0.027609,9.021018
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.429352,0.041692,8.997111
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.690864,0.014154,10.691537
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.118685,0.016727,9.714220
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.795853,0.018873,9.580261
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.984607,0.014168,9.284201
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.628701,0.018596,9.283086
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.865734,0.011747,8.737315
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.968248,0.013593,9.707296
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.272784,0.017250,9.091954
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.037335,0.018392,9.936410
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.745765,0.016189,9.255140
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.456655,0.015275,9.106445
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.856145,0.016049,8.719002
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.822011,0.024816,8.628815
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.307301,0.019488,9.375872
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.297497,0.016924,9.147520
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.514748,0.011949,9.241845
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.950973,0.016751,9.218852
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.337434,0.025404,8.796257
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.372986,0.022708,8.779627
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.869317,0.020462,9.800736
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.302471,0.016521,9.516768
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.296177,0.016859,9.560902
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.308777,0.013021,9.365559
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.845528,0.012292,9.421311
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.218278,0.014020,9.353066
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.346039,0.017181,9.414066
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.498846,0.060528,8.272833
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.944807,0.024121,8.677690
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.549610,0.020768,9.148049
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.498210,0.014027,9.522385
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.096377,0.012744,9.345936
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.660036,0.014450,9.241017
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.705053,0.016572,9.818624
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.506463,0.015682,9.344767
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.437182,0.016445,9.083180
P521_NTRU_HPS_4096_821,P521_Dilithium5,512.264495,0.013912,9.893316
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.905316,0.016729,8.672232
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.882484,0.015969,10.371059
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.598948,0.020789,9.544118
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.457193,0.016923,9.077796
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.066706,0.015639,9.225577
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.863823,0.020633,9.248362
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.695995,0.019157,8.832497
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.316864,0.012719,9.872114
P521_NTRU_HPS_4096_821,P521_Dilithium5,510.010090,0.015124,9.218808
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.008966,0.029713,9.494484
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.980336,0.019655,9.304197
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.236993,0.019828,9.340565
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.297451,0.018287,9.573835
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.801060,0.035191,9.338903
P521_NTRU_HPS_4096_821,P521_Dilithium5,506.679363,0.019691,9.567159
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.150571,0.018154,10.129851
P521_NTRU_HPS_4096_821,P521_Dilithium5,504.962688,0.021971,8.891381
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.063724,0.019726,9.670953
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.346168,0.021977,9.438028
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.702715,0.016184,9.144701
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.368801,0.018919,9.197450
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.477728,0.024728,9.137562
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.758916,0.019822,8.953723
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.605467,0.024463,9.007326
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.371410,0.017631,10.956752
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.512783,0.019805,9.290729
P521_NTRU_HPS_4096_821,P521_Dilithium5,508.133255,0.015968,9.524232
P521_NTRU_HPS_4096_821,P521_Dilithium5,509.788222,0.017430,9.164934
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.814406,0.021306,9.465993
P521_NTRU_HPS_4096_821,P521_Dilithium5,505.793720,0.015211,9.225100
P521_NTRU_HPS_4096_821,P521_Dilithium5,507.684772,0.019407,8.789929
P521_NTRU_HPS_4096_821,P521_Dilithium5,511.807494,0.015425,9.737857
P521_NTRU_HPS_4096_821,P521_Dilithium5,512.095354,0.018693,10.210368
